,Impressions,Comments,Shares,Likes,Caption,Hashtags
0,3920,9,5,162,"['import', 'data', 'visual', 'everi', 'financi', 'data', 'analystscientist', 'know', 'financ', 'money', 'busi', 'invest', 'invest', 'trade', 'stockmarket', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'dataanalyst', 'amankharw', 'thecleverprogramm']","['financ', 'money', 'busi', 'invest', 'invest', 'trade', 'stockmarket', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'dataanalyst', 'amankharw', 'thecleverprogramm']"
1,5394,7,14,224,"['best', 'data', 'scienc', 'project', 'idea', 'healthcar', 'want', 'becom', 'data', 'scienc', 'profession', 'healthcar', 'domain', 'must', 'tri', 'work', 'project', 'healthcar', 'health', 'covid', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'dataanalyst', 'amankharw', 'thecleverprogramm']","['healthcar', 'health', 'covid', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'dataanalyst', 'amankharw', 'thecleverprogramm']"
2,4021,11,1,131,"['learn', 'train', 'machin', 'learn', 'model', 'give', 'input', 'train', 'model', 'make', 'predict', 'use', 'python', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel']"
3,4528,10,7,213,"['here', 'write', 'python', 'program', 'detect', 'whether', 'sentenc', 'question', 'idea', 'find', 'word', 'see', 'begin', 'question', 'begin', 'sentenc', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']"
4,2518,5,4,123,"['plot', 'annot', 'visual', 'data', 'consid', 'good', 'practic', 'make', 'graph', 'selfexplanatori', 'exampl', 'annot', 'graph', 'use', 'python', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'code', 'businessintellig', 'datamin', 'tech', 'busi', 'computersci', 'tableau', 'databas', 'thecleverprogramm', 'amankharw']","['datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'code', 'businessintellig', 'datamin', 'tech', 'busi', 'computersci', 'tableau', 'databas', 'thecleverprogramm', 'amankharw']"
5,3884,7,10,144,"['import', 'soft', 'skill', 'everi', 'data', 'scientist', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm', 'softskil']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm', 'softskil']"
6,2621,5,1,76,"['learn', 'analyz', 'candlestick', 'chart', 'data', 'scientist', 'financi', 'analyst', 'hope', 'resourc', 'help', 'invest', 'analyz', 'stock', 'market', 'stockmarket', 'invest', 'stock', 'trade', 'money', 'invest', 'financ', 'forex', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'ai', 'candlestick', 'candlestickchart']","['stockmarket', 'invest', 'stock', 'trade', 'money', 'invest', 'financ', 'forex', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'ai', 'candlestick', 'candlestickchart']"
7,3541,4,9,124,"['best', 'book', 'follow', 'learn', 'python', 'scratch', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'pythonbook', 'bookstagram']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'pythonbook', 'bookstagram']"
8,3749,6,8,159,"['best', 'data', 'analysi', 'project', 'idea', 'tri', 'show', 'resum', 'project', 'help', 'show', 'data', 'analysi', 'skill', 'dataanalyt', 'datasci', 'data', 'machinelearn', 'datavisu', 'bigdata', 'artificialintellig', 'datascientist', 'python', 'analyt', 'ai', 'dataanalysi', 'deeplearn', 'technolog', 'program', 'code', 'dataanalyst', 'busi', 'pythonprogram', 'datamin', 'tech', 'businessintellig', 'databas', 'computersci', 'statist', 'powerbi', 'dataanalysisproject', 'businessanalyt', 'thecleverprogramm', 'amankharw']","['dataanalyt', 'datasci', 'data', 'machinelearn', 'datavisu', 'bigdata', 'artificialintellig', 'datascientist', 'python', 'analyt', 'ai', 'dataanalysi', 'deeplearn', 'technolog', 'program', 'code', 'dataanalyst', 'busi', 'pythonprogram', 'datamin', 'tech', 'businessintellig', 'databas', 'computersci', 'statist', 'powerbi', 'dataanalysisproject', 'businessanalyt', 'thecleverprogramm', 'amankharw']"
9,4115,6,3,191,"['two', 'best', 'way', 'count', 'number', 'letter', 'string', 'use', 'python', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']"
10,2218,6,3,81,"['learn', 'implement', 'alexnet', 'convolut', 'neural', 'network', 'use', 'python', 'link', 'bio', 'neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm', 'alexnet']","['neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm', 'alexnet']"
11,3234,8,14,151,"['here', 'get', 'live', 'stock', 'price', 'data', 'compani', 'use', 'python', 'program', 'languag', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']"
12,4344,7,11,162,"['import', 'python', 'librari', 'data', 'scienc', 'know', 'fundament', 'python', 'librari', 'work', 'kind', 'data', 'scienc', 'problem', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm']"
13,3216,5,5,142,"['here', 'visual', 'interact', 'candlestick', 'chart', 'use', 'python', 'stockmarket', 'invest', 'stock', 'trade', 'money', 'invest', 'financ', 'forex', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'ai', 'candlestick', 'candlestickchart', 'amankharw', 'thecleverprogramm']","['stockmarket', 'invest', 'stock', 'trade', 'money', 'invest', 'financ', 'forex', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'ai', 'candlestick', 'candlestickchart', 'amankharw', 'thecleverprogramm']"
14,9453,6,10,294,"['omicron', 'variant', 'sentiment', 'analysi', 'use', 'python', 'link', 'bio', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']"
15,5055,7,11,159,"['data', 'scienc', 'time', 'seri', 'analysi', 'method', 'analyz', 'data', 'collect', 'interv', 'time', 'stock', 'price', 'data', 'covid', 'case', 'data', 'exampl', 'timeseri', 'data', 'time', 'seri', 'analysi', 'help', 'understand', 'underli', 'caus', 'trend', 'pattern', 'particular', 'time', 'interv', 'one', 'topic', 'everi', 'data', 'scientist', 'know', 'perfectli', 'look', 'best', 'book', 'learn', 'time', 'seri', 'analysi', 'choos', 'one', 'among', 'book', 'timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']","['timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']"
16,4002,17,18,205,"['highest', 'pay', 'skill', 'start', 'learn', 'today', 'skill', 'requir', 'come', 'specif', 'educ', 'background', 'passion', 'learn', 'skill', 'easili', 'find', 'mani', 'free', 'resourc', 'internet', 'dont', 'know', 'find', 'free', 'resourc', 'learn', 'skill', 'feel', 'free', 'reach', 'amankharw', 'happi', 'guid', 'career', 'job', 'job', 'jobsearch', 'educ', 'busi', 'success', 'careergo', 'motiv', 'work', 'careerdevelop', 'career', 'goal', 'resum', 'student', 'careeradvic', 'datasci', 'market', 'digitalmarket', 'medium', 'socialmedia', 'webdevelop', 'amankharw', 'thecleverprogramm']","['career', 'job', 'job', 'jobsearch', 'educ', 'busi', 'success', 'careergo', 'motiv', 'work', 'careerdevelop', 'career', 'goal', 'resum', 'student', 'careeradvic', 'datasci', 'market', 'digitalmarket', 'medium', 'socialmedia', 'webdevelop', 'amankharw', 'thecleverprogramm']"
17,3169,8,1,121,"['data', 'scienc', 'time', 'seri', 'analysi', 'method', 'analyz', 'data', 'collect', 'interv', 'time', 'stock', 'price', 'data', 'covid', 'case', 'data', 'exampl', 'timeseri', 'data', 'time', 'seri', 'analysi', 'help', 'understand', 'underli', 'caus', 'trend', 'pattern', 'particular', 'time', 'interv', 'one', 'topic', 'everi', 'data', 'scientist', 'know', 'perfectli', 'look', 'best', 'data', 'scienc', 'project', 'idea', 'time', 'seri', 'analysi', 'tri', 'work', 'project', 'timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']","['timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']"
18,6168,6,6,151,"['stress', 'anxieti', 'depress', 'threaten', 'mental', 'health', 'peopl', 'everi', 'person', 'reason', 'stress', 'life', 'peopl', 'often', 'share', 'feel', 'social', 'medium', 'platform', 'like', 'instagram', 'form', 'post', 'stori', 'reddit', 'form', 'ask', 'suggest', 'life', 'subreddit', 'past', 'year', 'mani', 'content', 'creator', 'come', 'forward', 'creat', 'content', 'help', 'peopl', 'mental', 'health', 'mani', 'organ', 'use', 'stress', 'detect', 'find', 'social', 'medium', 'user', 'stress', 'help', 'quickli', 'want', 'learn', 'use', 'machin', 'learn', 'detect', 'stress', 'social', 'medium', 'post', 'data', 'scienc', 'project', 'detect', 'stress', 'social', 'medium', 'post', 'machin', 'learn', 'use', 'python', 'link', 'bio', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'stress', 'stressdetect']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'stress', 'stressdetect']"
19,2407,8,20,72,"['data', 'scienc', 'use', 'case', 'here', 'zomato', 'use', 'data', 'futur', 'busi', 'model', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'zomato', 'busi', 'casestudi', 'businessmodel']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'zomato', 'busi', 'casestudi', 'businessmodel']"
20,2064,4,5,76,"['boxplot', 'statist', 'data', 'visual', 'techniqu', 'analyz', 'distribut', 'pattern', 'numer', 'data', 'point', 'dataset', 'repres', 'quartil', 'quartil', 'median', 'maximum', 'minimum', 'data', 'point', 'featur', 'help', 'understand', 'distribut', 'numer', 'valu', 'dataset', 'here', 'analyz', 'box', 'plot', 'data', 'scientist', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'code', 'businessintellig', 'datamin', 'tech', 'busi', 'boxplot', 'thecleverprogramm', 'amankharw']","['datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'code', 'businessintellig', 'datamin', 'tech', 'busi', 'boxplot', 'thecleverprogramm', 'amankharw']"
21,3973,3,4,91,"['activ', 'function', 'function', 'use', 'neural', 'network', 'calcul', 'weight', 'sum', 'input', 'bias', 'done', 'determin', 'neuron', 'activ', 'happen', 'input', 'layer', 'receiv', 'train', 'data', 'train', 'neural', 'network', 'hidden', 'layer', 'use', 'calcul', 'help', 'find', 'relationship', 'featur', 'data', 'output', 'layer', 'give', 'result', 'control', 'activ', 'function', 'place', 'hidden', 'layer', 'produc', 'result', 'neural', 'network', 'neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm']","['neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm']"
22,7281,7,9,195,"['learn', 'send', 'automat', 'email', 'use', 'python', 'program', 'languag', 'link', 'bio', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']"
23,3052,5,14,129,"['program', 'languag', 'googl', 'use', 'frontend', 'backend', 'googl', 'program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']","['program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']"
24,4628,8,3,160,"['deep', 'learn', 'subset', 'machin', 'learn', 'want', 'becom', 'machin', 'learn', 'engin', 'know', 'everyth', 'deep', 'learn', 'look', 'best', 'free', 'resourc', 'learn', 'deep', 'learn', 'two', 'best', 'free', 'resourc', 'learn', 'deep', 'learn', 'deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']","['deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']"
25,4082,11,5,175,"['deep', 'learn', 'subset', 'machin', 'learn', 'use', 'artifici', 'neural', 'network', 'train', 'model', 'solv', 'complex', 'problem', 'need', 'larg', 'amount', 'data', 'compar', 'machin', 'learn', 'algorithm', 'best', 'deep', 'learn', 'project', 'idea', 'must', 'tri', 'deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']","['deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']"
26,5394,19,6,147,"['must', 'heard', 'invest', 'cryptocurr', 'life', 'digit', 'medium', 'exchang', 'encrypt', 'decentr', 'want', 'know', 'predict', 'futur', 'price', 'cryptocurr', 'machin', 'learn', 'help', 'learn', 'predict', 'futur', 'price', 'bitcoin', 'machin', 'learn', 'use', 'python', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'bitcoin', 'cryptocurr']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'bitcoin', 'cryptocurr']"
27,2766,10,4,114,"['program', 'languag', 'facebook', 'use', 'frontend', 'backend', 'facebook', 'program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']","['program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']"
