,Impressions,Comments,Shares,Likes,Caption,Hashtags
28,3924,11,3,151,"['popular', 'data', 'scienc', 'case', 'studi', 'project', 'everi', 'data', 'scienc', 'beginn', 'tri', 'find', 'case', 'studi', 'project', 'solut', 'kaggl', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm', 'project', 'casestudi']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm', 'project', 'casestudi']"
29,3015,11,4,92,"['here', 'amazon', 'use', 'data', 'ecommerc', 'platform', 'hope', 'post', 'help', 'understand', 'amazon', 'use', 'data', 'scienc', 'improv', 'qualiti', 'servic', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'zomato', 'busi', 'casestudi', 'businessmodel', 'amazonfind']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'zomato', 'busi', 'casestudi', 'businessmodel', 'amazonfind']"
30,6666,9,3,214,"['googl', 'search', 'analysi', 'one', 'best', 'data', 'analysi', 'project', 'idea', 'someon', 'want', 'work', 'data', 'analyst', 'market', 'task', 'analyz', 'search', 'trend', 'googl', 'learn', 'analyz', 'googl', 'search', 'trend', 'visit', 'link', 'bio', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
31,3854,11,15,150,"['databas', 'googl', 'use', 'data', 'technolog', 'datasci', 'busi', 'tech', 'bigdata', 'dataanalyt', 'machinelearn', 'ai', 'analyt', 'datavisu', 'secur', 'artificialintellig', 'cybersecur', 'program', 'python', 'softwar', 'code', 'network', 'internet', 'cloud', 'dataanalysi', 'innov', 'datascientist', 'databas', 'amankharw', 'thecleverprogramm', 'googl']","['data', 'technolog', 'datasci', 'busi', 'tech', 'bigdata', 'dataanalyt', 'machinelearn', 'ai', 'analyt', 'datavisu', 'secur', 'artificialintellig', 'cybersecur', 'program', 'python', 'softwar', 'code', 'network', 'internet', 'cloud', 'dataanalysi', 'innov', 'datascientist', 'databas', 'amankharw', 'thecleverprogramm', 'googl']"
32,4355,8,4,122,"['popular', 'program', 'languag', 'use', 'program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']","['program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']"
33,4343,6,3,152,"['natur', 'languag', 'process', 'nlp', 'subfield', 'artifici', 'intellig', 'build', 'applic', 'interact', 'human', 'complet', 'process', 'follow', 'work', 'everi', 'problem', 'base', 'natur', 'languag', 'process', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']"
34,6108,7,8,196,"['lstm', 'stand', 'long', 'short', 'term', 'memori', 'network', 'type', 'recurr', 'neural', 'network', 'commonli', 'use', 'regress', 'time', 'seri', 'forecast', 'machin', 'learn', 'learn', 'use', 'lstm', 'neural', 'network', 'task', 'stock', 'price', 'predict', 'use', 'python', 'neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm']","['neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm']"
35,2523,6,0,86,"['token', 'first', 'step', 'perform', 'collect', 'textual', 'dataset', 'everi', 'problem', 'base', 'natur', 'languag', 'process', 'sentenc', 'word', 'token', 'two', 'differ', 'strategi', 'token', 'know', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']"
36,2327,3,3,85,"['databas', 'use', 'facebook', 'data', 'technolog', 'datasci', 'busi', 'tech', 'bigdata', 'dataanalyt', 'machinelearn', 'ai', 'analyt', 'datavisu', 'secur', 'artificialintellig', 'cybersecur', 'program', 'python', 'softwar', 'code', 'network', 'internet', 'cloud', 'dataanalysi', 'innov', 'datascientist', 'databas', 'amankharw', 'thecleverprogramm', 'facebook']","['data', 'technolog', 'datasci', 'busi', 'tech', 'bigdata', 'dataanalyt', 'machinelearn', 'ai', 'analyt', 'datavisu', 'secur', 'artificialintellig', 'cybersecur', 'program', 'python', 'softwar', 'code', 'network', 'internet', 'cloud', 'dataanalysi', 'innov', 'datascientist', 'databas', 'amankharw', 'thecleverprogramm', 'facebook']"
37,3990,4,11,156,"['best', 'data', 'scienc', 'project', 'idea', 'natur', 'languag', 'process', 'tri', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']"
38,2191,2,1,72,"['languag', 'detect', 'natur', 'languag', 'process', 'task', 'need', 'identifi', 'languag', 'text', 'document', 'learn', 'train', 'machin', 'learn', 'model', 'languag', 'detect', 'use', 'python', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm']"
39,1941,6,3,82,"['neural', 'network', 'comput', 'structur', 'connect', 'input', 'layer', 'output', 'layer', 'here', 'neural', 'network', 'work', 'neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm']","['neuralnetwork', 'machinelearn', 'artificialintellig', 'deeplearn', 'python', 'ai', 'datasci', 'neuralnetwork', 'program', 'tensorflow', 'datascientist', 'pythonprogram', 'tech', 'technolog', 'artificialintelligenceai', 'machinelearningalgorithm', 'computersci', 'code', 'ml', 'data', 'amankharw', 'thecleverprogramm']"
40,16062,6,20,416,"['machin', 'learn', 'project', 'solv', 'explain', 'use', 'python', 'program', 'languag', 'link', 'bio', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
41,4998,4,13,180,"['prepar', 'first', 'data', 'scienc', 'interview', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'interview', 'datascienceinterview']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'interview', 'datascienceinterview']"
42,4289,8,4,150,"['differ', 'process', 'deep', 'learn', 'machin', 'learn', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'interview', 'neuralnetwork']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'interview', 'neuralnetwork']"
43,3880,4,2,127,"['compani', 'way', 'creat', 'otp', 'verif', 'compani', 'system', 'program', 'gener', 'digit', 'random', 'number', 'learn', 'complet', 'process', 'otp', 'verif', 'use', 'python', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'otp', 'otpverif']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'otp', 'otpverif']"
44,3786,9,5,167,"['here', 'creat', 'qr', 'code', 'use', 'python', 'program', 'languag', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'qrcode']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'qrcode']"
45,4298,6,19,225,"['best', 'python', 'project', 'idea', 'resum', 'work', 'python', 'develop', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']"
46,3630,4,10,137,"['best', 'data', 'analysi', 'project', 'idea', 'resum', 'tri', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
47,2826,3,3,114,"['visual', 'data', 'one', 'valuabl', 'skill', 'everi', 'data', 'scientist', 'analyst', 'lot', 'data', 'visual', 'learn', 'data', 'scienc', 'find', 'list', 'data', 'visual', 'data', 'scienc', 'explain', 'use', 'python', 'dataanalyt', 'datasci', 'data', 'machinelearn', 'datavisu', 'bigdata', 'artificialintellig', 'datascientist', 'python', 'analyt', 'ai', 'dataanalysi', 'deeplearn', 'technolog', 'program', 'code', 'dataanalyst', 'busi', 'pythonprogram', 'datamin', 'tech', 'businessintellig', 'databas', 'computersci', 'statist', 'powerbi', 'dataanalysisproject', 'businessanalyt', 'thecleverprogramm', 'amankharw']","['dataanalyt', 'datasci', 'data', 'machinelearn', 'datavisu', 'bigdata', 'artificialintellig', 'datascientist', 'python', 'analyt', 'ai', 'dataanalysi', 'deeplearn', 'technolog', 'program', 'code', 'dataanalyst', 'busi', 'pythonprogram', 'datamin', 'tech', 'businessintellig', 'databas', 'computersci', 'statist', 'powerbi', 'dataanalysisproject', 'businessanalyt', 'thecleverprogramm', 'amankharw']"
48,7407,5,15,263,"['import', 'machin', 'learn', 'algorithm', 'everi', 'beginn', 'machin', 'learn', 'know', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
49,10386,8,41,328,"['best', 'websit', 'follow', 'learn', 'everyth', 'data', 'scienc', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
50,2998,4,1,126,"['time', 'seri', 'analysi', 'mean', 'analyz', 'find', 'pattern', 'time', 'seri', 'dataset', 'timeseri', 'dataset', 'sequenc', 'data', 'collect', 'interv', 'time', 'learn', 'time', 'seri', 'analysi', 'use', 'python', 'timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']","['timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']"
51,7018,9,16,236,"['best', 'data', 'sourc', 'use', 'collect', 'data', 'data', 'scienc', 'project', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
52,2941,2,1,99,"['one', 'mistak', 'data', 'scienc', 'newbi', 'make', 'work', 'machin', 'learn', 'project', 'train', 'machin', 'learn', 'model', 'check', 'accuraci', 'score', 'complet', 'project', 'test', 'perform', 'model', 'give', 'input', 'model', 'base', 'featur', 'use', 'train', 'learn', 'give', 'input', 'machin', 'learn', 'model', 'test', 'perform', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
53,6432,11,8,212,"['best', 'data', 'scienc', 'project', 'idea', 'resum', 'tri', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
54,10667,13,15,297,"['python', 'project', 'sourc', 'code', 'solv', 'explain', 'free', 'link', 'bio', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']"
55,3988,6,9,142,"['import', 'data', 'visual', 'everi', 'data', 'scientist', 'must', 'know', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'code', 'businessintellig', 'datamin', 'tech', 'busi', 'computersci', 'tableau', 'databas', 'bigdataanalyt', 'powerbi']","['datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'code', 'businessintellig', 'datamin', 'tech', 'busi', 'computersci', 'tableau', 'databas', 'bigdataanalyt', 'powerbi']"
56,4978,9,2,186,"['best', 'data', 'scienc', 'project', 'idea', 'base', 'recommend', 'system', 'tri', 'recommend', 'recommend', 'recommendationsystem', 'recommend', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'amankharw', 'thecleverprogramm']","['recommend', 'recommend', 'recommendationsystem', 'recommend', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'amankharw', 'thecleverprogramm']"
57,3388,1,7,112,"['varianc', 'covari', 'correl', 'statist', 'measur', 'find', 'relationship', 'data', 'point', 'dataset', 'here', 'differ', 'varianc', 'covari', 'correl', 'know', 'datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'amankharw', 'thecleverprogramm']","['datavisu', 'datasci', 'data', 'dataanalyt', 'machinelearn', 'dataanalysi', 'artificialintellig', 'python', 'datascientist', 'bigdata', 'deeplearn', 'dataviz', 'ai', 'analyt', 'technolog', 'dataanalyst', 'program', 'pythonprogram', 'statist', 'amankharw', 'thecleverprogramm']"
