,Impressions,Comments,Shares,Likes,Caption,Hashtags
88,2826,3,3,114,"['visual', 'data', 'one', 'valuabl', 'skill', 'everi', 'data', 'scientist', 'analyst', 'lot', 'data', 'visual', 'learn', 'data', 'scienc', 'find', 'list', 'data', 'visual', 'data', 'scienc', 'explain', 'use', 'python', 'dataanalyt', 'datasci', 'data', 'machinelearn', 'datavisu', 'bigdata', 'artificialintellig', 'datascientist', 'python', 'analyt', 'ai', 'dataanalysi', 'deeplearn', 'technolog', 'program', 'code', 'dataanalyst', 'busi', 'pythonprogram', 'datamin', 'tech', 'businessintellig', 'databas', 'computersci', 'statist', 'powerbi', 'dataanalysisproject', 'businessanalyt', 'thecleverprogramm', 'amankharw']","['dataanalyt', 'datasci', 'data', 'machinelearn', 'datavisu', 'bigdata', 'artificialintellig', 'datascientist', 'python', 'analyt', 'ai', 'dataanalysi', 'deeplearn', 'technolog', 'program', 'code', 'dataanalyst', 'busi', 'pythonprogram', 'datamin', 'tech', 'businessintellig', 'databas', 'computersci', 'statist', 'powerbi', 'dataanalysisproject', 'businessanalyt', 'thecleverprogramm', 'amankharw']"
89,7407,5,15,263,"['import', 'machin', 'learn', 'algorithm', 'everi', 'beginn', 'machin', 'learn', 'know', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
90,10386,8,41,328,"['best', 'websit', 'follow', 'learn', 'everyth', 'data', 'scienc', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
91,2998,4,1,126,"['time', 'seri', 'analysi', 'mean', 'analyz', 'find', 'pattern', 'time', 'seri', 'dataset', 'timeseri', 'dataset', 'sequenc', 'data', 'collect', 'interv', 'time', 'learn', 'time', 'seri', 'analysi', 'use', 'python', 'timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']","['timeseri', 'time', 'statist', 'datasci', 'bigdata', 'machinelearn', 'python', 'ai', 'timeseriesanalysi', 'datavisu', 'dataanalyt', 'data', 'iot', 'analysi', 'timeseriesmalaysia', 'artificialintellig', 'analyt', 'amankharw', 'thecleverprogramm']"
92,3052,5,14,129,"['program', 'languag', 'googl', 'use', 'frontend', 'backend', 'googl', 'program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']","['program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']"
93,4628,8,3,160,"['deep', 'learn', 'subset', 'machin', 'learn', 'want', 'becom', 'machin', 'learn', 'engin', 'know', 'everyth', 'deep', 'learn', 'look', 'best', 'free', 'resourc', 'learn', 'deep', 'learn', 'two', 'best', 'free', 'resourc', 'learn', 'deep', 'learn', 'deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']","['deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']"
94,4082,11,5,175,"['deep', 'learn', 'subset', 'machin', 'learn', 'use', 'artifici', 'neural', 'network', 'train', 'model', 'solv', 'complex', 'problem', 'need', 'larg', 'amount', 'data', 'compar', 'machin', 'learn', 'algorithm', 'best', 'deep', 'learn', 'project', 'idea', 'must', 'tri', 'deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']","['deeplearn', 'machinelearn', 'artificialintellig', 'datasci', 'ai', 'python', 'code', 'technolog', 'program', 'bigdata', 'dataanalyt', 'datascientist', 'data', 'computersci', 'tech', 'neuralnetwork', 'amankharw', 'thecleverprogramm']"
95,5394,19,6,147,"['must', 'heard', 'invest', 'cryptocurr', 'life', 'digit', 'medium', 'exchang', 'encrypt', 'decentr', 'want', 'know', 'predict', 'futur', 'price', 'cryptocurr', 'machin', 'learn', 'help', 'learn', 'predict', 'futur', 'price', 'bitcoin', 'machin', 'learn', 'use', 'python', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'bitcoin', 'cryptocurr']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'bitcoin', 'cryptocurr']"
96,2766,10,4,114,"['program', 'languag', 'facebook', 'use', 'frontend', 'backend', 'facebook', 'program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']","['program', 'code', 'programm', 'python', 'develop', 'javascript', 'technolog', 'code', 'coder', 'java', 'html', 'computersci', 'tech', 'cs', 'webdevelop', 'softwar', 'webdevelop', 'codinglif', 'softwaredevelop', 'linux', 'programmingmem', 'webdesign', 'programm', 'php', 'programminglif', 'machinelearn', 'hack', 'pythonprogram', 'thecleverprogramm', 'amankharw']"
97,3924,11,3,151,"['popular', 'data', 'scienc', 'case', 'studi', 'project', 'everi', 'data', 'scienc', 'beginn', 'tri', 'find', 'case', 'studi', 'project', 'solut', 'kaggl', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm', 'project', 'casestudi']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'machinelearningalgorithm', 'ml', 'amankharw', 'thecleverprogramm', 'project', 'casestudi']"
98,3015,11,4,92,"['here', 'amazon', 'use', 'data', 'ecommerc', 'platform', 'hope', 'post', 'help', 'understand', 'amazon', 'use', 'data', 'scienc', 'improv', 'qualiti', 'servic', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'zomato', 'busi', 'casestudi', 'businessmodel', 'amazonfind']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'machinelearningmodel', 'zomato', 'busi', 'casestudi', 'businessmodel', 'amazonfind']"
99,5409,10,27,275,"['complet', 'roadmap', 'data', 'scienc', 'follow', 'learn', 'data', 'scienc', 'scratch', 'resourc', 'learn', 'also', 'mention', 'swipe', 'save', 'share', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'roadmap']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'roadmap']"
100,5323,6,13,192,"['look', 'trend', 'uniqu', 'topic', 'work', 'data', 'scienc', 'project', 'data', 'scienc', 'project', 'idea', 'base', 'trend', 'uniqu', 'topic', 'tri', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
101,8001,8,7,203,"['mani', 'countri', 'support', 'ukrain', 'introduc', 'econom', 'sanction', 'russia', 'lot', 'tweet', 'ukrain', 'russia', 'war', 'peopl', 'tend', 'updat', 'ground', 'truth', 'feel', 'support', 'learn', 'analyz', 'sentiment', 'peopl', 'ukrain', 'russian', 'war', 'learn', 'perform', 'twitter', 'sentiment', 'analysi', 'ukrain', 'russia', 'war', 'use', 'python', 'link', 'bio', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm', 'ukrain']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'sentimentanalysi', 'sentiment', 'nlp', 'naturallanguageprocess', 'amankharw', 'thecleverprogramm', 'ukrain']"
102,4150,4,2,145,"['compani', 'way', 'creat', 'otp', 'verif', 'compani', 'system', 'program', 'gener', 'digit', 'random', 'number', 'learn', 'complet', 'process', 'otp', 'verif', 'use', 'python', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'otp', 'otpverif']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject', 'otp', 'otpverif']"
103,4609,1,12,168,"['real', 'world', 'applic', 'python', 'industri', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'code', 'program', 'computersci', 'datasci', 'webdevelop', 'machinelearn']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'code', 'program', 'computersci', 'datasci', 'webdevelop', 'machinelearn']"
104,6348,4,15,194,"['data', 'scienc', 'student', 'must', 'found', 'hard', 'choos', 'topic', 'creat', 'first', 'data', 'scienc', 'project', 'beginn', 'univers', 'give', 'list', 'choos', 'univers', 'give', 'complet', 'freedom', 'student', 'choos', 'topic', 'choos', 'topic', 'data', 'scienc', 'project', 'complet', 'guid', 'choos', 'topic', 'data', 'scienc', 'project', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
105,11068,7,8,250,"['best', 'data', 'scienc', 'project', 'idea', 'base', 'social', 'medium', 'tri', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
106,7231,8,3,171,"['research', 'instagram', 'reach', 'long', 'time', 'everi', 'time', 'post', 'instagram', 'account', 'collect', 'data', 'well', 'post', 'reach', 'week', 'help', 'understand', 'instagram', 'algorithm', 'work', 'learn', 'perform', 'instagram', 'reach', 'analysi', 'predict', 'reach', 'instagram', 'post', 'machin', 'learn', 'use', 'python', 'data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'instagram', 'instagramreach']","['data', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm', 'instagram', 'instagramreach']"
107,17396,7,7,416,"['list', 'machin', 'learn', 'algorithm', 'model', 'explain', 'use', 'python', 'help', 'understand', 'implement', 'machin', 'learn', 'algorithm', 'model', 'solv', 'realtim', 'busi', 'problem', 'find', 'list', 'machin', 'learn', 'algorithm', 'model', 'link', 'bio', 'machinelearn', 'machinelearningalgorithm', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'amankharw', 'thecleverprogramm']","['machinelearn', 'machinelearningalgorithm', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'amankharw', 'thecleverprogramm']"
108,6814,8,22,249,"['best', 'websit', 'follow', 'learn', 'everyth', 'data', 'scienc', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
109,17713,3,23,308,"['best', 'resourc', 'learn', 'sql', 'data', 'scienc', 'sql', 'mysql', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['sql', 'mysql', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
110,5563,5,8,163,"['best', 'python', 'librari', 'data', 'visual', 'learn', 'data', 'scienc', 'datavisu', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['datavisu', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
111,4842,6,4,86,"['learn', 'creat', 'interact', 'languag', 'translat', 'use', 'python', 'program', 'languag', 'python', 'pythonprogram', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythonprogramm', 'pythonproject', 'python', 'pythoncod', 'pythonprogramminglanguag', 'amankharw', 'thecleverprogramm', 'nlp', 'naturallanguageprocess']","['python', 'pythonprogram', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythonprogramm', 'pythonproject', 'python', 'pythoncod', 'pythonprogramminglanguag', 'amankharw', 'thecleverprogramm', 'nlp', 'naturallanguageprocess']"
112,11149,4,13,210,"['python', 'one', 'best', 'program', 'languag', 'numer', 'calcul', 'know', 'calcul', 'mean', 'median', 'mode', 'use', 'python', 'without', 'use', 'builtin', 'python', 'librari', 'modul', 'here', 'calcul', 'mean', 'median', 'mode', 'use', 'python', 'python', 'pythonprogram', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythonprogramm', 'pythonproject', 'python', 'pythoncod', 'pythonprogramminglanguag', 'amankharw', 'thecleverprogramm']","['python', 'pythonprogram', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythonprogramm', 'pythonproject', 'python', 'pythoncod', 'pythonprogramminglanguag', 'amankharw', 'thecleverprogramm']"
113,10206,10,17,172,"['practic', 'data', 'scienc', 'project', 'beginn', 'solv', 'explain', 'use', 'python', 'find', 'project', 'link', 'bio', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
114,13700,2,38,373,"['best', 'data', 'scienc', 'certif', 'choos', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
115,5731,4,1,148,"['cluster', 'machin', 'learn', 'techniqu', 'use', 'classifi', 'data', 'point', 'charater', 'specif', 'featur', 'group', 'unsupervis', 'machin', 'learn', 'method', 'data', 'deal', 'label', 'best', 'machin', 'learn', 'project', 'idea', 'cluster', 'tri', 'machinelearn', 'machinelearningalgorithm', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'amankharw', 'thecleverprogramm', 'cluster']","['machinelearn', 'machinelearningalgorithm', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'amankharw', 'thecleverprogramm', 'cluster']"
116,4139,0,1,92,"['cluster', 'music', 'genr', 'task', 'group', 'music', 'base', 'similar', 'audio', 'characterist', 'learn', 'cluster', 'analysi', 'music', 'genr', 'machin', 'learn', 'use', 'python', 'machinelearn', 'machinelearningalgorithm', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'amankharw', 'thecleverprogramm', 'cluster']","['machinelearn', 'machinelearningalgorithm', 'datasci', 'dataanalysi', 'dataanalyt', 'datascientist', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'artificialintellig', 'ai', 'deeplearn', 'algorithm', 'algorithm', 'amankharw', 'thecleverprogramm', 'cluster']"
117,32695,2,75,549,"['best', 'data', 'scienc', 'certif', 'choos', 'datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']","['datasci', 'datasciencejob', 'datasciencetrain', 'datascienceeduc', 'datasciencecours', 'data', 'dataanalysi', 'dataanalyt', 'datascientist', 'machinelearn', 'artificialintellig', 'ai', 'deeplearn', 'machinelearningproject', 'datascienceproject', 'amankharw', 'thecleverprogramm']"
118,36919,5,26,443,"['python', 'project', 'sourc', 'code', 'solv', 'explain', 'free', 'link', 'bio', 'python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']","['python', 'pythonprogram', 'pythonproject', 'pythoncod', 'pythonlearn', 'pythondevelop', 'pythoncod', 'pythonprogramm', 'amankharw', 'thecleverprogramm', 'pythonproject']"
